flat_id	rooms	studio	total_area	living_area	kitchen_area	refit	prepayment	view_from_windows	balconies	floor	floors	deposit	utility_bills	ceiling_height	gaz	garbage_chute	building_year	walls	ceiling_type	rent	можно с детьми	микроволновая печь	интернет	парк	закрытая территория	кондиционер	стиральная машина	холодильник	посудомоечная машина	мебель в комнатах	можно с животными	плита	мебель на кухне	телевизор	фитнес
2061923626	1	0	43.0		10.0	design			1	5	5	60000			0	0	1879	brick	mixed	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061976420	2	0	72.0	40.0	15.0	cosm		yard	2	5	9	85000	yes		1	0	2002	brick	ferroc	85000	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0
2061774495	1	0	30.1	15.0	6.0	design		yard		5	5	40000	no		1	0	1960	brick	ferroc	40000	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061639216	1	0	69.0			euro	1	yard		3					0	0				76000	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0
2061834016	0	1	31.5	25.0		euro		yard	1	14	18	25000			0	0	2016	mono	ferroc	25000	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0
2061898571	2	0	59.0			cosm	1	street	1	9	17				0	1	2008	mono	ferroc	73000	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0
2061435192	4	0	98.0	76.0	16.0	design			1	7	8	330000	no		0	0	2022	mixed	ferroc	330000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2061671667	0	1	23.0	20.0						8	18	42000	no	2.5	0	0	2019	mono	ferroc	42000	1	0	1	0	0	1	1	1	0	1	0	0	1	1	0
2061017955	2	0	63.0	34.0	10.0	design		yard	1	8	16	95000	no		1	1	2014	mono	ferroc	95000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2062115518	0	1	25.0	18.0	4.0	euro			1	11	15	25000	no		0	0	2024	mixed	ferroc	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061488749	0	1	29.7	16.0	4.0		45000		1	4	20	45000	no		0	1	2015	mono	ferroc	45000	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061291505	4	0	115.0	64.0	20.0	euro		both		6	11	275000	yes		1	0	2009	mono	ferroc	275000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2061543509	0	1	28.0	16.0	8.0	cosm		street	1	16	26	33000	no	2.7	1	0	2016	mono	ferroc	33000	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2061797176	3	0	90.0	50.0	25.0	design		yard		3	10	300000	no		1	0	2017	mono	ferroc	300000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061129892	3	0	58.6	47.0	6.0	euro	нет	yard	1	3	5				1	0	1967	panel	ferroc	50400	1	0	0	0	0	0	1	1	0	1	0	0	1	1	0
2061410871	2	0	50.0	28.0	10.0		74980			4	9	74980	no		0	0	2014	mono	ferroc	74980	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061560900	0	1	35.0	13.0	3.0	euro		both		9	27	36000	no		1	0	2025			36000	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0
2061728995	0	1	27.0		4.0	design			1	12	17	50000			0	0	2021	mixed	ferroc	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061610462	2	0	54.0	28.0	13.0				1	4	4	55000			0	0	2023	mono	ferroc	55000	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0
2061648736	1	0	39.0	13.0	22.0	design			1	19	22	60000	yes		0	0	2007	brick	ferroc	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061494724	1	0	32.0	12.0	15.0	euro		yard	1	5	13	65000	no		1	0	2022	mixed	ferroc	65000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061576145	1	0	40.0	18.0	12.0	euro		yard	1	8	19	47000	no		1	0	2015	mixed	mixed	47000	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0
2061921472	1	0	36.0	15.0	9.0	euro		street		10	24	45000	no		1	1	2016	brick	mixed	45000	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0
2061764113	1	0	55.0	25.0	25.0	design				10	19	75000	no		0	0	2023	brick	ferroc	75000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2062021332	4	0	55.0		8.0	cosm				1		75000			0	0				75000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061673037	1	0	34.0	11.0	12.0				1	6	10	57000	no		1	0	2022	brick	ferroc	57000	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0
2062114935	2	0	49.0	30.0	12.0		70000			3	11	70000	no		0	0	2019	mixed	ferroc	70000	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0
2061381555	3	0	80.0	60.0	15.0	design			1	3	5	189000	no		0	0	1899	brick	mixed	180000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062116757	1	0	45.0	30.0	10.0	design			1	5	16	55000	no		0	1	2003	panel	ferroc	55000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2061363409	5	0	210.4	144.5	36.7	design		yard	1	4	6	200000			1	0	1913	brick	wood	200000	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0
2061674771	3	0	53.0	36.0	15.0	design		yard	1	11	14	115500	no		1	0	2023	mono	ferroc	105000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2062103223	1	0	37.0			euro	1	both	1	1	12				0	0	2020	brick	ferroc	37000	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
2061460364	3	0	80.0	50.0	12.0	design	1			2	5	120000	no	3.3	0	0	1899	brick		120000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2062110258	1	0	29.7	17.0	5.5	cosm		street		5	5	39000	no		1	0	1969	brick	ferroc	39000	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061474960	1	0	69.0	39.0	16.5	euro		yard		3		90000	no		0	0				70000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2061230985	2	0	60.5	30.0	15.0	design	нет	street	1	5	5				1	0	2020	mono	ferroc	105000	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2038680754	1	0	50.0	13.0	28.0	euro	1	yard	1	9	19	55000	no		1	0	2019	ferroc	mixed	55000	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1
2061635851	1	0	26.2	13.2						15	18	50000	no	2.5	0	0	2019	mono	ferroc	50000	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0
2061867334	0	1	24.4	18.0		design		yard		5	25	35000	no		1	0	2020	mixed	ferroc	35000	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061945287	2	0	56.0	28.0	10.0	euro		street	1	11	25	75000	no		1	1	2012	mono	ferroc	75000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061178883	1	0	49.0	20.0	13.0				1	21	26	60000	no		0	0	2019	ferroc	ferroc	60000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061818568	2	0	55.0			cosm	1	both		4	7	68000			0	0	1958	brick	ferroc	71500	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0
2061140477	2	0	42.0			cosm	1	both	1	22	29	47500			0	0	2017	mono	ferroc	50000	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2060508453	3	0	72.0	44.0	8.1	design		both		3	13	85000	no		1	1	1988	panel	ferroc	85000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2060877880	4	0	150.0	100.0	18.0	design		both	1	5	4	160000	no		1	0	1883	brick	wood	160000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061834083	1	0	42.0	20.0	15.0	design		yard	1	5	12	55000	no		1	0	2020	mono	ferroc	55000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
1883751847	3	0	110.3	78.7	16.0	euro		yard	1	3	13	160000			0	1	2006	mono	mixed	160000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061380956	3	0	115.0	70.0	15.0	euro				5	6	150000	no		1	0	1910	brick	mixed	120000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062116599	3	0	69.7		18.2	design				3	3	110000			0	0	2021	mono	ferroc	110000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061381316	2	0	48.0	10.0	20.0	design				3	11	110000	no		0	0	2021	brick	ferroc	110000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2061707666	0	1	27.4	20.0		euro	1	yard		5	25	35000	no		1	1	2008	mono	ferroc	35000	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0
2061608439	3	0	80.0	46.0	15.0	design			1	19	24	200000	no		0	0	2015	mixed	ferroc	200000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2062071723	2	0	48.0		7.5	euro		yard	1	4	10	50000			0	1	1991	panel	ferroc	50000	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2060543530	1	0	32.0	18.0		design	1	yard		7	24	55000	no	2.7	1	1	2015	mixed	ferroc	55000	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1
2061652081	0	1	35.0	18.0	5.0	design		yard		5	9	80000	no		1	0	2021	mixed	ferroc	80000	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0
2061680877	2	0	55.2	27.0	9.5	design		yard	1	21	28	55120	no	2.7	1	1	2015	mono	ferroc	52000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061713649	1	0	44.0	20.0	19.0	euro			1	7	18	50000			0	0	2023	mono	ferroc	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061686975	0	1	27.0			design	1	both	1	22	25				0	0	2022	mono	ferroc	34500	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2060487469	2	0	65.0	33.0	18.0	design	1	street		21	27	50000	no	2.8	1	1	2019	ferroc	ferroc	120000	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1
2061933349	3	0	55.0			euro	1	yard	1	7	18				0	0	2023	mono	ferroc	80000	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0
2062052634	2	0	69.7	32.0	16.0	euro		street		6	16	60000	yes		1	1	2008	brick	ferroc	60000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061854639	3	0	104.0	53.0	34.0	euro	1		2	3	25	80000	yes		0	1	2008	mono	ferroc	80000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061955370	1	0	34.0	18.0	10.0	euro		yard	1	7	25	32000	no		1	1	2017	mixed	ferroc	32000	1	0	1	1	0	0	1	1	0	1	1	1	1	0	1
2060863766	1	0	40.0	16.0		cosm	1	street	1	9	9	40000	yes		1	1	1976	mono	ferroc	40000	0	1	0	1	0	0	1	1	0	1	0	1	1	1	1
2061975759	2	0	56.0	24.0	12.0		90000			4	5	90000	no		0	0	1905	brick	mixed	90000	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061635862	0	1	28.3	19.5						15	18	48000	no	2.5	0	0	2019	mono	ferroc	48000	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0
2061663020	3	0	210.0	90.0	30.0		200000		1	3	7	200000	no		0	1	2000			200000	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0
1472026175	2	0	61.8	35.2	10.7	cosm	1	yard	1	3	17	35000	by_counters	2.68	1	1	2008	panel	ferroc	35000	1	0	1	1	0	0	1	1	0	1	0	1	1	0	0
1897039501	2	0	50.0	20.0	20.0	cosm	1	street		3	5	80000	yes		1	0		brick		80000	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0
2061635856	0	1	24.5	16.5						5	18	43000	no	2.5	0	0	2019	mono	ferroc	43000	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0
2061801156	1	0	31.1	10.0	13.6				1	5	8	30000	no		1	0	2021	mono	ferroc	30000	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061708405	2	0	63.0	28.0	10.0	design		yard	1	8	10	100000	no		1	0	2023	mono	ferroc	100000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061867420	3	0	70.0	46.0	10.0	euro		street		4	5	70000	no		1	0	1908	brick	ferroc	70000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061809000	1	0	35.0	25.0	10.0		1			7	18	69000	no		1	1	2011	brick	ferroc	69000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2057043993	2	0	35.0	20.0	10.0	euro		both		11	29	25110	no		1	0	2022	mono	ferroc	46500	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2061635866	0	1	24.0	20.0						8	18	43000	no	2.5	0	0	2019	mono	ferroc	43000	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0
2061259631	2	0	54.0	15.0	20.0	euro		yard	1	10	11	99960	yes		1	1	2015	mono	ferroc	98000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2062094470	1	0	27.0			cosm	1	yard		15	22				0	0	2023	panel	ferroc	41000	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061793186	5	0	220.0	125.0	35.0	design			1	3	5	600000	no		0	0	1870	brick	mixed	600000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2061378725	2	0	55.0	45.0	10.0	euro			1	8	25	50000			0	0	2016	mono	ferroc	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062041153	0	1	22.0			cosm	1	yard		15	25	30000			0	0	2024	mono	ferroc	31500	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2061975214	0	1	40.0	25.0	7.0	design			1	3	4	70000	yes		0	0		brick		70000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061381640	2	0	42.0	27.0	7.0	design				10	10	95000	no		0	0	2020	mono	ferroc	95000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061686312	3	0	94.0	44.0	11.0				2	4	22	71000	no		0	1	1999	panel	ferroc	71000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2058886064	0	1	24.0	15.0	5.0					1	25	35000			0	0	2017	ferroc	ferroc	35000	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
2061379669	3	0	118.0	83.0	18.0	design			1	6	10	420000	no		0	0	2017	mono	ferroc	420000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2060440536	0	1	24.0	18.0	5.0	euro		street		3	29	18900	no		1	0	2022	mono	ferroc	35000	1	0	1	0	0	1	1	1	0	1	1	0	0	1	0
2062081394	1	0	38.3	15.0	11.0	euro		street		13	21	37000	no		1	0	2017	mono	ferroc	37000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061804193	0	1	27.0	15.0	3.0	euro			1	6	12	39999			0	0	2020	mono		39999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061381428	3	0	92.0	53.4	13.2	euro				1	5	120000	no		0	0	1898	brick	wood	110000	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0
2062115984	0	1	24.0			euro	1	street	1	9	11				0	0	2021	brick	ferroc	28000	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
2061670010	2	0	60.0	28.0	13.0	design	1	yard	1	7	16	65000	no	2.7	1	1	2008	brick	ferroc	65000	1	0	0	1	0	0	1	1	1	1	0	1	1	1	1
2060997975	3	0	84.8	55.3	10.0	design		both	1	3	5	140400	no	3.22	1	0	1951	brick	mixed	130000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2062083377	2	0	69.0	36.0	12.0	euro			1	8	14	90000	no		0	0	2015	mixed	ferroc	90000	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0
2062088411	1	0	40.0	32.6	5.0	design		street	1	9	20	65000	no		1	0	2022	mixed	ferroc	65000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061567693	3	0	70.0	50.0	12.0	design		yard		1	4	110000	no		1	0	1882	brick	mixed	110000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061178878	1	0	31.0	17.3	5.5					1	5		yes		1	0	1971	panel	ferroc	30000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061572423	1	0	39.0			euro	1	street	1	11	26				0	1	2011	mono	ferroc	49500	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
2061982850	4	0	100.0	60.0	20.0	design			1	17	20	250000	no		0	0	2014	mono	ferroc	250000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061380952	3	0	94.0	64.0	18.0	design		both	1	6	10	150000	no		0	0	2015	mono	ferroc	135900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061727079	4	0	116.0	71.0	15.0	euro		street	1	7	7	170000	yes		1	1	2013	mono	ferroc	170000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
1626152058	6	0	300.0	170.0	27.0	design		yard		2	6	200000			1	0	1912	brick	mixed	200000	1	0	1	0	0	1	1	1	1	1	0	0	1	0	0
2061977893	3	0	82.0			design	1	both	1	3	5				0	0	2014	mono	ferroc	76000	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2061552961	2	0	50.0	36.0	12.0	design				3	7	118000	no		0	0	2016	brick	ferroc	118000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061956128	1	0	36.0	25.0	9.0	design			1	10	24	45000	no		0	1	2016	brick	mixed	45000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061923637	3	0	165.5	140.0	25.5	euro		street	1	3		260000	no		0	0				260000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2061943996	2	0	56.0		10.0	euro			1	22	25	53000			0	1	2012	mono	ferroc	53000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061802175	2	0	70.0	36.0	12.0	design		both		9	14	160000	no		1	0	2023	brick	ferroc	160000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2062016644	1	0	30.0	17.0	7.0	cosm		both		1	9	30000	no		1	1	1973	panel	ferroc	30000	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0
1640687729	0	1	26.3	16.0	7.0	euro	нет	both	1	16	24	18000	no	2.75	1	0	2020	mixed	ferroc	24000	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1
2061380962	1	0	40.0	30.0	4.0	euro			1	3	8	83000	no		0	0	2017	mixed	ferroc	83000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060573415	3	0	107.0	54.0	15.0		190000			5	8	190000	no	3.0	0	0	2002	brick	ferroc	190000	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061498342	0	1	27.0		2.0	cosm			1	2	12	37000			0	0	2020	brick	ferroc	37000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061453340	2	0	70.0			design	1			4	4	95000	by_counters		0	0	1880	brick	mixed	94990	0	1	1	0	0	0	1	1	1	1	0	1	1	1	0
2062097266	1	0	39.0			euro	1	street	1	3	9				0	1	1988	panel	ferroc	46000	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2060932538	3	0	106.0	75.0	14.0	euro		both	1	17	17	75000	no		1	1	2004	mono	ferroc	75000	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0
2061433710	2	0	54.0			cosm	1	both	1	7	13				0	0	2022	mixed	ferroc	70000	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0
2061237452	3	0	85.0	54.5	11.0	cosm	85000	yard		1	25	85000	no	2.7	0	0	2016	mono	ferroc	85000	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061923526	2	0	45.6	30.6	6.3	euro		yard		1	5	50000		2.5	0	0	1961	panel	ferroc	50000	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2061921661	0	1	25.0	15.0		euro	1	yard	1	3	12	28000	no	2.7	1	0	2022	brick	ferroc	28000	0	1	0	0	1	0	1	1	0	1	0	1	0	1	1
2061504580	3	0	130.0	40.0	57.0	design		yard	1	2	8				0	0	2008	mono	ferroc	190000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061389875	5	0	300.0	210.0	50.0	euro		street		14	15	500000	no		0	0	2009	mixed	ferroc	500000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2061975213	2	0	100.0	50.0	12.0	design				2	4	130000	yes		0	0		brick		130000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2060619305	1	0	80.7	19.0	54.0				1	8	8	100000	no		1	0	2022	mixed	ferroc	100000	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0
2061618113	1	0	40.0	12.0	12.0	design	60000	street	1	16	22	60000	no		0	0	2020	mixed	ferroc	60000	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0
2058800164	0	1	9.0	9.0		cosm	1	yard		1	4	25000	no		1	0	1917	brick	ferroc	27000	1	0	1	0	0	0	1	1	0	1	0	1	1	1	0
2062086310	4	0	134.0	102.4	11.0	cosm		both		3		80000	yes	3.2	1	0				80000	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0
2062038742	1	0	43.5	17.0	14.0	euro	35000	yard		5	5	35000	no		0	0	2014	mono	ferroc	35000	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0
2062079426	3	0	77.0	47.6	8.5					1	4			3.0	1	0	1936	brick	ferroc	30000	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0
2060389204	2	0	78.0			design	1	street		2	7				0	0	2004	brick	ferroc	87000	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0
2061523976	0	1	30.0	20.0	10.0	euro		both		1	13	50000	no		1	1	2016	mono	ferroc	50000	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0
2061808403	1	0	38.0	18.0	12.0				1	15	25	45000	no		0	1	2011	mono	ferroc	45000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061638167	0	1	28.0	10.0	4.0	cosm		yard	1	6	20	30000			0	1	2016	mono	ferroc	30000	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061378721	1	0	37.0		12.0	euro			1	6	14	40000			0	0	2023	mixed	ferroc	40000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061545648	1	0	35.0	25.0	6.0	euro		street		6	11	25200	no		1	0	2019	mixed	ferroc	60000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061714832	1	0	59.0	20.0	18.0				1	4	14	70000	no		0	1	2008	mono	ferroc	70000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061786409	2	0	60.0	30.0	10.0	euro		yard	1	4	13	40000	no		1	1	2000	panel	ferroc	40000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061795640	0	1	24.0				1	yard	1	5	6		no		1	0	2023	mono	ferroc	16000	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2061223506	0	1	18.0	12.0	6.0	euro	1	both	1	8	24	19000	no	2.7	1	0	2023	panel	ferroc	19000	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1
2061954823	0	1	26.0			euro	1	yard	1	1	14		yes		0	0	2023	brick	ferroc	42000	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061948314	1	0	52.0			cosm	1	yard	1	10	27				0	0	2005	mono	ferroc	50500	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061463172	1	0	25.7	15.0	5.0	euro	нет	yard	1	13	21		no	2.5	0	0	2021	mono	ferroc	37000	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0
2061471307	3	0	180.0	80.0	80.0	design				3	4	230000	no		0	0	2014	brick		230000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2062081978	1	0	32.0			euro	1	yard	1	11	25				0	0	2023	mixed	ferroc	39000	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2061826591	3	0	88.0		12.0	euro			1	16	21	85000			0	1	2014	mono	ferroc	85000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061955790	1	0	40.7	18.7	10.8	euro		street	1	4	10	45000			0	1	2005	panel	ferroc	45000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061407260	0	1	25.0	17.5		cosm		yard		9	21	26000	no		1	0	2017	mono	ferroc	26000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2062076032	1	0	43.0			cosm	1	both	1	14	25				0	0	2019	mono	ferroc	65000	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
2061921475	2	0	67.0	42.0	8.3	euro		both		1	6	65000	no		1	0	1991	panel	ferroc	65000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061378718	1	0	38.8	30.0	8.8	design			1	3	14	35000			0	0		mixed		70000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061737029	0	1	24.0	10.0		design		yard		4	4		no		0	0	1895	brick	mixed	42000	1	0	1	0	0	0	1	1	0	1	1	0	1	1	0
2061933119	2	0	65.0	40.0	15.0	euro		yard		1	4	53000	no		1	0	1929	brick	wood	53000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2060856046	2	0	48.0	30.0	8.0	euro	1	street	1	7	9	50000	no		1	1	1966	brick	ferroc	50000	0	1	1	1	0	0	1	1	1	1	0	1	1	1	0
2061686723	3	0	95.0	60.0	15.0	euro		yard	1	11	16	110000	no		1	1	2003	mono	ferroc	110000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2059064056	3	0	81.6	27.6	28.5	euro		both		1	3	130000	no		1	0		mixed		130000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2060356598	6	0	240.0	160.0	28.0		250000			4	4	250000	yes		0	0	1847	brick	mixed	250000	1	0	1	0	0	0	1	1	0	1	1	0	1	1	0
2060991696	0	1	23.0	15.0	4.0	design		both		5	12	29754	yes		1	0	2022	mono	ferroc	50430	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0
2061646166	3	0	207.0	90.0	30.0	design		both	1	4	7	200000	no		1	0	2000			200000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2061735047	0	1	27.0	27.0	5.0	euro			1	17	25	35000			0	0	2023	mono	ferroc	35000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061947065	1	0	35.0	16.0	18.0	euro	1	street		3		70000	by_counters	3.6	1	0				70000	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0
2060552421	1	0	30.0							1	9	2000	no		0	0				35000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061670452	1	0	50.0	30.0	12.0	euro		street		7	9	60350	no		1	0	2016	mono	ferroc	85000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2062018182	1	0	40.0	18.0	12.0		70000		1	10	15	70000	no	2.8	0	0	2016	mono	ferroc	70000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061834088	2	0	83.0	46.0	20.0	euro		street		8	22	85000	no		1	0	2007	brick	ferroc	85000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061036696	0	1	25.0	20.0		cosm	1	yard	1	9	23	28000	no		1	0	2017	mono	ferroc	28000	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0
2060441141	2	0	57.0			cosm	1	yard	1	10	17				0	1	1996	brick	ferroc	54500	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
2061617880	3	0	80.4	30.8	23.6				1	5	27	75000			0	1	2016	brick	ferroc	75000	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0
2061177041	1	0	50.0	10.0	25.0	design			1	7	9	189000	no		0	0	2022	mixed	ferroc	189000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061584093	2	0	81.0	41.0	20.0	design				5	9	150000	yes		0	0	2003	brick	ferroc	200000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061923621	2	0	74.0	53.0	15.0	euro			1	9	19	100000			0	0	2008	mono	ferroc	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
